datagroup;dataset;subjectid;sessionid;scope type;scope;BASEXMax;BASEXMin;BASEXMean;BASEZMean;BASEYMax;BASEYMin;BASEYMean;BASEZMax;BASEZMin;BASEQ2Mean;BASEQ3Max;BASEQ0Mean;BASEQ0Min;BASEQ3Mean;BASEQ0Max;BASEQ3Min;BASEQ1Mean;BASEQ2Min;BASEQ2Max;BASEQ1Min;BASEQ1Max;DH_alpha1_SARAMax;DH_alpha1_SARAMin;DH_alpha1_SARAMean;DH_alpha2_SARAMean;DH_alpha2_SARAMax;DH_alpha2_SARAMin;DH_alpha3_SARAMax;DH_alpha3_SARAMin;DH_alpha3_SARAMean;DH_alpha4_SARAMax;DH_alpha4_SARAMin;DH_alpha4_SARAMean;DH_alpha5_SARAMean;DH_alpha5_SARAMin;DH_alpha5_SARAMax;DH_d1_SARAMean;DH_d1_SARAMin;DH_d1_SARAMax;DH_d4_SARAMax;DH_d4_SARAMin;DH_d4_SARAMean;DH_d5_SARAMax;DH_d5_SARAMean;DH_d5_SARAMin;DH_r1_SARAMin;DH_r1_SARAMean;DH_r1_SARAMax;DH_r2_SARAMin;DH_r2_SARAMean;DH_r2_SARAMax;DH_r3_SARAMean;DH_r3_SARAMax;DH_r3_SARAMin;DH_r4_SARAMean;DH_r4_SARAMax;DH_r4_SARAMin;DH_r5_SARAMin;DH_r5_SARAMax;DH_r5_SARAMean;Rot0Mean;Rot0Min;Rot0Max;Rot1Mean;Rot1Max;Rot1Min;Rot2Mean;Rot2Max;Rot2Min;Rot3Mean;Rot3Max;Rot3Min;Rot4Min;Rot4Mean;Rot4Max;Rot5Max;Rot5Min;Rot5Mean;TCPUR5eFitXMean;TCPUR5eFitZMean;TCPUR5eFitYMax;TCPUR5eFitZMax;TCPUR5eFitZMin;TCPUR5eFitXMax;TCPUR5eFitXMin;TCPUR5eFitYMean;TCPUR5eFitYMin;TCPPZMean;TCPPXMax;TCPPXMin;TCPPXMean;TCPPYMax;TCPPYMin;TCPPYMean;TCPPZMax;TCPPZMin;TCPQ2Mean;TCPQ1Max;TCPQ1Min;TCPQ0Mean;TCPQ2Min;TCPQ3Mean;TCPQ1Mean;TCPQ0Min;TCPQ2Max;TCPQ3Max;TCPQ0Max;TCPQ3Min;TCPUR5eXMax;TCPUR5eYMean;TCPUR5eXMin;TCPUR5eZMax;TCPUR5eZMin;TCPUR5eXMean;TCPUR5eZMean;TCPUR5eYMax;TCPUR5eYMin;TCPUR5ePXMax;TCPUR5ePZMean;TCPUR5ePYMean;TCPUR5ePZMin;TCPUR5ePZMax;TCPUR5ePYMin;TCPUR5ePYMax;TCPUR5ePXMean;TCPUR5ePXMin;TargetAngle0Max;TargetAngle0Mean;TargetAngle0Min;TargetAngle1Max;TargetAngle1Min;TargetAngle1Mean;TargetAngle2Mean;TargetAngle2Max;TargetAngle2Min;TargetAngle3Max;TargetAngle3Min;TargetAngle3Mean;TargetAngle4Max;TargetAngle4Min;TargetAngle4Mean;TargetAngle5Max;TargetAngle5Mean;TargetAngle5Min;TargetTCPUR5ePXMean;TargetTCPUR5ePYMean;TargetTCPUR5ePZMax;TargetTCPUR5ePZMean;TargetTCPUR5ePZMin;TargetTCPUR5ePYMax;TargetTCPUR5ePYMin;TargetTCPUR5ePXMax;TargetTCPUR5ePXMin;Temperature0Min;Temperature0Max;Temperature0Mean;Temperature1Max;Temperature1Mean;Temperature1Min;Temperature2Min;Temperature2Mean;Temperature2Max;Temperature3Min;Temperature3Max;Temperature3Mean;Temperature4Min;Temperature4Max;Temperature4Mean;Temperature5Mean;Temperature5Max;Temperature5Min;TRIAL_INFO/PAYLOAD;TRIAL_INFO/cycle_nr;x diff;y diff;z diff
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;20;313.5873993;313.5480024;313.5684138;246.4037357;86.40605103;86.37410009;86.38996423;246.411887;246.3976788;0.13453194;-0.46366189;0.86557594;0.86554283;-0.46374677;0.86563982;-0.46381568;0.48236857;0.13436928;0.13464702;0.4822694;0.48242265;89.70161439;89.68435786;89.69296346;179.6995574;179.7087658;179.6916031;0.51492909;0.50425856;0.51068167;0.51492909;0.50425856;0.51068167;90.58238265;90.57873103;90.58562088;164.7893367;164.783133;164.7976791;133.2583322;133.1878617;133.2217407;101.7990657;101.7892401;101.7804141;0.25622886;0.2840149;0.31356104;-427.4993971;-427.4886228;-427.4777111;-392.5422424;-392.5192055;-392.5718639;2.13938259;2.15061201;2.13169682;0.24846399;0.25874081;0.2529993;51.40689344;51.40465939;51.40878483;-81.43722775;-81.43492913;-81.43837155;-104.8803607;-104.877919;-104.8827365;-83.68170272;-83.67971634;-83.68424521;89.99772805;89.99982765;90.00137082;-38.58910169;-38.59433816;-38.591398;371.8555817;441.9167493;254.2647171;441.9353629;441.8988615;371.8802591;371.831313;254.2360759;254.2004689;279.0473302;558.556471;558.4922754;558.5278108;-281.0805818;-281.1296259;-281.1049221;279.0659947;279.0294291;0.02132686;0.99674164;0.99672137;-0.07791134;0.02120956;0.99688029;0.99673215;-0.07800149;0.02150067;0.99688872;-0.07779479;0.99687412;-831.7875604;-168.6693853;-831.8336905;-0.40999368;-0.45951825;-831.8081887;-0.43433793;-168.6476405;-168.6963512;371.0347043;440.8455083;249.2238755;440.8215958;440.8824062;249.2063589;249.2373585;371.0227053;371.0124762;0.89724207;0.89724207;0.89724207;-1.4213352;-1.4213352;-1.4213352;-1.8305316;-1.8305316;-1.8305316;-1.4605222;-1.4605222;-1.4605222;1.5707955;1.5707955;1.5707955;-0.67355442;-0.67355442;-0.67355442;371.0122523;249.227259;440.8388027;440.8388027;440.8388027;249.227259;249.227259;371.0122523;371.0122523;30.6875;30.6875;30.6875;32.625;32.62341667;32.5625;32.86875;32.874875;32.875;38.0625;38.0625;38.0625;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;5;0.83287639;5.01220043;1.07124095
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;21;313.0802444;313.022653;313.0560265;246.3175354;85.86221106;85.81242217;85.83715483;246.3213218;246.3142663;0.11730486;-0.56205403;0.8049212;0.8048723;-0.56212291;0.80496812;-0.56220244;0.58167123;0.11718839;0.1173906;0.58160158;0.58174017;89.7284691;89.70916942;89.71802656;179.6941916;179.7010367;179.6828361;0.63545259;0.62515655;0.63051005;0.63545259;0.62515655;0.63051005;90.57554283;90.57108575;90.58021209;164.6344746;164.6310754;164.6382503;134.2625626;134.1402163;134.1932409;101.5637999;101.5522248;101.542572;0.22221286;0.24207962;0.26422571;-427.3075977;-427.2971576;-427.2834275;-392.2230999;-392.1992753;-392.2427246;2.35112376;2.36167988;2.34117307;0.05002858;0.06260659;0.05584321;44.60767692;44.60549636;44.61031064;-76.11478339;-76.11324188;-76.11667064;-109.0761377;-109.0739738;-109.0786001;-84.81005075;-84.80826698;-84.81259337;89.99772805;90.00008576;90.0024147;-45.39167868;-45.39581777;-45.39358554;370.4704496;441.7291514;181.8071288;441.7618977;441.6933858;370.5159623;370.4192002;181.7406326;181.6673331;279.0715787;486.0872246;485.9482937;486.0213098;-280.4615543;-280.5596099;-280.5134809;279.1045267;279.0357605;0.0232226;0.99686352;0.99684742;-0.07576852;0.02311274;0.99703038;0.99685497;-0.07588902;0.02334488;0.99703751;-0.07563959;0.9970211;-855.7199516;-219.7159352;-855.8313278;-0.27244807;-0.34253303;-855.7770696;-0.30765809;-219.6333565;-219.7883308;370.8738176;440.8161174;176.9487107;440.7835698;440.8399611;176.9313843;176.9698634;370.8569038;370.8463646;0.77853;0.77853;0.77853;-1.3284593;-1.3284593;-1.3284593;-1.9037251;-1.9037251;-1.9037251;-1.4802046;-1.4802046;-1.4802046;1.570796;1.570796;1.570796;-0.79226637;-0.79226637;-0.79226637;370.8634666;176.9435254;440.8212712;440.8212712;440.8212712;176.9435254;176.9435254;370.8634666;370.8634666;30.6875;30.6875;30.6875;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38.0625;38.02057292;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;5;-0.38645419;4.79192195;0.91303394
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;22;312.3298241;312.2975778;312.3137912;246.2398117;85.38227812;85.33082582;85.35569396;246.2449428;246.2349751;0.09400983;-0.67403415;0.71441284;0.71436134;-0.67411266;0.71448507;-0.67416246;0.69338045;0.09388994;0.09416195;0.69331086;0.69342927;89.97514238;89.96204678;89.96913352;179.6791954;179.6874294;179.6727282;0.44074365;0.42782677;0.43402445;0.44074365;0.42782677;0.43402445;90.58916119;90.57633689;90.59831314;164.4706226;164.4656529;164.4757733;135.693368;135.6163454;135.6478068;101.6909677;101.6739908;101.6498291;0.04971119;0.08805798;0.12272433;-427.0295673;-427.0148756;-426.9982123;-393.2333763;-393.2186687;-393.2514131;1.5078563;1.52769773;1.48101039;0.47127518;0.49062009;0.48261835;36.188503;36.18635645;36.1909781;-72.1971865;-72.19503693;-72.20026783;-111.8292029;-111.8272066;-111.8316754;-85.97218525;-85.9693961;-85.97511069;89.99806956;89.99986517;90.00219044;-53.81083122;-53.8149867;-53.81297301;369.210253;441.4891413;109.0720785;441.5190367;441.4699128;369.2427325;369.1758724;109.0292702;108.9882915;279.0439586;413.3430895;413.2591933;413.3001182;-280.0146707;-280.0817249;-280.0492977;279.0739572;279.0245976;0.02379792;0.99674274;0.99672591;-0.07715662;0.02366452;0.99682268;0.99673492;-0.0772529;0.0240336;0.99682904;-0.07707612;0.99681436;-879.9043564;-271.0045422;-879.9720598;-0.26764226;-0.34061832;-879.9420756;-0.30864077;-270.9639504;-271.0320125;370.7101762;440.8221788;104.6522565;440.7968053;440.8437684;104.6353917;104.6773551;370.700487;370.6891022;0.63158679;0.63158679;0.63158679;-1.260087;-1.260087;-1.260087;-1.9518075;-1.9518075;-1.9518075;-1.5004945;-1.5004945;-1.5004945;1.5707965;1.5707965;1.5707965;-0.93920946;-0.93920946;-0.93920946;370.7023674;104.6450991;440.8090258;440.8090258;440.8090258;104.6450991;104.6450991;370.7023674;370.7023674;30.6875;30.6875;30.6875;32.625;32.592;32.5625;32.8125;32.8125;32.8125;38;38;38;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;5;-1.49023399;4.37701364;0.66696256
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;23;311.5291355;311.5016117;311.5179152;246.3094278;85.14027701;85.05517559;85.09650222;246.3145604;246.3049597;0.05657645;-0.7887863;0.5854071;0.58533473;-0.78885982;0.58548614;-0.78892429;0.80876302;0.0564782;0.05665534;0.80870641;0.80881178;89.5916354;89.58053048;89.58524887;179.8596941;179.8685845;179.8544806;0.49476759;0.48326739;0.49013424;0.49476759;0.48326739;0.49013424;90.6657433;90.62197003;90.69074716;164.456344;164.4517324;164.4617691;136.0243392;135.8852777;135.9363534;101.5599756;101.5053197;101.4034191;0.01099371;0.04169661;0.07168165;-426.9720342;-426.9571212;-426.9406804;-393.2484152;-393.23154;-393.2686227;1.74957259;1.78694556;1.6645951;0.36435862;0.49507732;0.41724849;26.1716508;26.16918132;26.17358406;-70.135568;-70.13269637;-70.13941147;-113.1698084;-113.1678425;-113.1720763;-86.69587524;-86.69397216;-86.69832299;89.99806956;90.00031928;90.00245227;-63.82777993;-63.83100924;-63.82908784;367.7581832;441.1887596;36.401468;441.2190734;441.1541629;367.804195;367.7045224;36.36809842;36.30618385;278.9559513;340.6596282;340.5650234;340.6268376;-279.3386439;-279.4385464;-279.3926645;278.9862806;278.9212419;0.01728386;0.99663916;0.99662253;-0.08017966;0.01717659;0.99655279;0.99663057;-0.08028606;0.01741899;0.99656012;-0.08008693;0.99654526;-903.9333609;-322.1236121;-904.0328269;-0.17145258;-0.26612797;-903.9860203;-0.21574795;-322.0622823;-322.1754761;370.5448241;440.7999414;32.35006992;440.7706167;440.8212568;32.32798933;32.36626807;370.5286386;370.5161959;0.45677137;0.45677137;0.45677137;-1.2240667;-1.2240667;-1.2240667;-1.9752016;-1.9752016;-1.9752016;-1.5131207;-1.5131207;-1.5131207;1.5707965;1.5707965;1.5707965;-1.1140246;-1.1140246;-1.1140246;370.5216953;32.34225717;440.8026415;440.8026415;440.8026415;32.34225717;32.34225717;370.5216953;370.5216953;30.625;30.6875;30.67561275;32.625;32.625;32.625;32.8125;32.84528186;32.875;38;38.0625;38.03558007;41.5;41.5625;41.53402778;42.9375;42.9375;42.9375;4485;5;-2.77045539;4.0180285;0.3888182
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;24;310.4671459;310.4187471;310.4471087;246.4013924;85.05402485;84.98640564;85.02000357;246.4058709;246.3965256;0.02445782;-0.88830908;0.42364789;0.42354499;-0.88835036;0.42371766;-0.88840565;0.9054967;0.02437331;0.02455828;0.90546363;0.90554502;90.07617266;90.06332801;90.06878439;179.5433275;179.5497062;179.535015;0.70581349;0.69943101;0.70307513;0.70581349;0.69943101;0.70307513;90.75180924;90.7387411;90.84060132;164.5715861;164.5671468;164.5756879;136.8596576;136.771738;136.8111385;102.3469114;102.1402616;102.1157201;0.8543909;0.88077338;0.90676869;-426.6100558;-426.6013493;-426.5903508;-391.9808443;-391.9694593;-391.9932571;1.79516802;2.00718884;1.76357075;0.24343575;0.40734231;0.26217655;14.99273831;14.9911724;14.99496283;-70.21770102;-70.21584482;-70.21958634;-113.1182043;-113.1164841;-113.1204947;-86.66419679;-86.66232737;-86.66613004;89.99759145;89.99960804;90.00182616;-75.00593092;-75.00857193;-75.00722592;366.406812;441.1265345;-36.14983287;441.1457573;441.1046845;366.4498423;366.3645194;-36.20955283;-36.29471668;279.1057883;268.0981934;267.9537821;268.0388692;-278.793722;-278.8790033;-278.8359631;279.1248858;279.0838119;0.01400474;0.9965909;0.99657178;-0.08142858;0.01388121;0.99640997;0.99658078;-0.08153609;0.01413558;0.99641953;-0.08132584;0.99640233;-927.8723321;-373.2523817;-927.9871954;0.01734059;-0.06872378;-927.9332539;-0.02536026;-373.1811675;-373.3189627;370.3288229;440.7991629;-39.9553832;440.7750371;440.8179839;-39.96697715;-39.93720631;370.3158485;370.3050559;0.26167691;0.26167691;0.26167691;-1.2255435;-1.2255435;-1.2255435;-1.9742684;-1.9742684;-1.9742684;-1.5125775;-1.5125775;-1.5125775;1.570796;1.570796;1.570796;-1.3091197;-1.3091197;-1.3091197;370.3212688;-39.95160898;440.8028708;440.8028708;440.8028708;-39.95160898;-39.95160898;370.3212688;370.3212688;30.6875;30.6875;30.6875;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38;38;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;5;-3.90903656;3.74583037;0.32737161
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;25;309.4951162;309.4268995;309.4622985;246.5568533;85.10572049;85.05215082;85.07897078;246.5619133;246.5512931;-0.01645752;-0.95482476;0.23500758;0.23492833;-0.95486258;0.23507475;-0.95489227;0.9718542;-0.01655993;-0.01634294;0.97183842;0.97187269;89.87565374;89.8634008;89.86931801;179.5744552;179.5838694;179.5637394;0.77536079;0.766189;0.76992314;0.77536079;0.766189;0.76992314;90.9210439;90.91595827;90.92448919;164.8549938;164.8500498;164.8604835;135.0301744;134.9103313;134.9726212;102.301125;102.2943895;102.2867547;0.39435418;0.42702571;0.46129627;-426.6460056;-426.6340037;-426.6201476;-390.8572854;-390.8389162;-390.8749738;2.17364065;2.1820884;2.16185784;0.92309212;0.94124338;0.93241269;3.46974652;3.46663337;3.47166462;-72.4369155;-72.43430881;-72.43943111;-111.6701705;-111.6675642;-111.6726224;-85.89250906;-85.88987676;-85.89479677;89.99701771;89.99967334;90.00212214;-86.52917039;-86.53427391;-86.53083257;364.9815408;440.9475876;-108.5535763;440.96619;440.9226558;365.0116754;364.9393924;-108.626031;-108.7211753;279.1384851;195.6833311;195.5155133;195.610914;-278.1619756;-278.2336651;-278.2035263;279.156982;279.1136109;0.0146914;0.99656171;0.99653736;-0.08171463;0.0145806;0.99638186;0.99654748;-0.0818338;0.01482911;0.99639604;-0.08154725;0.9963725;-951.7912897;-424.2142981;-951.8810578;0.16862198;0.10223812;-951.8406934;0.1366538;-424.1495235;-424.2681207;370.1123841;440.809453;-112.2241022;440.7744762;440.8437704;-112.2463727;-112.2103289;370.0993844;370.0875705;0.0605464;0.0605464;0.0605464;-1.2642908;-1.2642908;-1.2642908;-1.9489908;-1.9489908;-1.9489908;-1.4991074;-1.4991074;-1.4991074;1.570796;1.570796;1.570796;-1.5102501;-1.5102501;-1.5102501;370.1089816;-112.22738;440.8097772;440.8097772;440.8097772;-112.22738;-112.22738;370.1089816;370.1089816;30.6875;30.6875;30.6875;32.625;32.625;32.625;32.8125;32.82754167;32.875;38;38.0625;38.05025;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;5;-5.11784362;3.5980712;0.1381346
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;26;308.4864633;308.4118958;308.4526447;246.4800364;85.34246224;85.28524591;85.31230722;246.4846249;246.4755648;-0.05157069;-0.982645;0.04982481;0.04975377;-0.98266866;0.04990817;-0.98268558;0.99742566;-0.05175145;-0.0514703;0.99741641;0.99743123;89.88872225;89.87389167;89.88311833;179.7113821;179.7180607;179.7035715;0.74098029;0.72697069;0.73390831;0.74098029;0.72697069;0.73390831;90.56520666;90.55934861;90.56879058;164.7616184;164.7573167;164.7661486;135.3990507;135.2974966;135.3488606;101.3887782;101.378597;101.3640049;0.62444137;0.65213431;0.68245735;-426.5615645;-426.553483;-426.5433187;-391.348282;-391.3314897;-391.3653842;1.33520348;1.3439684;1.32119277;0.56950147;0.5909724;0.58132914;-7.52293669;-7.52560169;-7.52058833;-76.47943147;-76.47730676;-76.48133802;-108.8044913;-108.8018627;-108.8080554;-84.71532804;-84.71259177;-84.71714341;89.99713565;89.9999169;90.00191154;-97.52067622;-97.52559964;-97.52359936;363.6555583;440.806282;-181.1087474;440.8331334;440.78536;363.6999377;363.6135828;-181.1761125;-181.2795505;279.2091446;123.1180993;122.9467018;123.0505608;-277.6303082;-277.7157234;-277.6718592;279.235885;279.1884583;0.01610411;0.99659551;0.99657003;-0.0810391;0.01597841;0.99644589;0.99658081;-0.08115993;0.0162228;0.99646177;-0.08086998;0.99643395;-975.8012092;-475.3411496;-975.8867906;0.28797046;0.21892601;-975.8438963;0.25353328;-475.29154;-475.3914966;369.9046186;440.8281351;-184.4772088;440.8004533;440.8545644;-184.4924569;-184.4579493;369.8914069;369.8755363;-0.13131666;-0.13131666;-0.13131666;-1.3348384;-1.3348384;-1.3348384;-1.8989902;-1.8989902;-1.8989902;-1.4785604;-1.4785604;-1.4785604;1.570796;1.570796;1.570796;-1.7021127;-1.7021127;-1.7021127;369.8944209;-184.4850167;440.8224751;440.8224751;440.8224751;-184.4850167;-184.4850167;369.8944209;369.8944209;30.6875;30.6875;30.6875;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38.0625;38.01368464;41.5625;41.5625;41.5625;42.97007761;43;42.9375;4485;5;-6.23584865;3.30109636;-0.02185302
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;27;307.5533046;307.4926321;307.5239429;246.5119994;85.75417508;85.72749783;85.74059052;246.5155872;246.5079059;-0.0826382;-0.97721194;-0.11662789;-0.11670015;-0.97723801;-0.11655062;-0.97726278;0.98973171;-0.08279157;-0.08248471;0.98971382;0.98974945;89.7963276;89.78162195;89.78930564;179.6747531;179.6851183;179.6658627;0.73738215;0.72760794;0.7334711;0.73738215;0.72760794;0.7334711;91.20466045;91.20059116;91.21002618;164.9098612;164.9057284;164.9136526;135.9478659;135.8725076;135.9028055;102.5591284;102.5476093;102.5398504;0.64582441;0.66716816;0.68411839;-426.7166163;-426.7072909;-426.6965557;-391.8926966;-391.8733859;-391.911504;2.85876201;2.87229643;2.84937786;0.09841788;0.12089744;0.10956674;-17.38566833;-17.38732752;-17.38389786;-81.89044875;-81.88727065;-81.89315802;-104.4998785;-104.4973208;-104.5030349;-83.61007474;-83.60699805;-83.61221449;89.99772805;89.99995372;90.00250918;-107.384914;-107.3891419;-107.386871;362.323723;440.685108;-253.4921929;440.7239491;440.6651871;362.3566068;362.2791499;-253.5789625;-253.6544323;279.2995111;50.72437983;50.56146845;50.63742423;-277.0889959;-277.1653317;-277.1327406;279.3382792;279.279703;0.0165471;0.99665765;0.99663616;-0.08011585;0.01644139;0.99658073;0.9966482;-0.08024905;0.01664304;0.99658937;-0.08000362;0.99656875;-999.7337595;-526.3582497;-999.8038321;0.42831012;0.36832642;-999.7803879;0.39023047;-526.3011284;-526.3852056;369.6946292;440.8383126;-256.7224467;440.787388;440.8897315;-256.7335002;-256.7070509;369.6799902;369.6570961;-0.30345249;-0.30345249;-0.30345249;-1.4292712;-1.4292712;-1.4292712;-1.8238502;-1.8238502;-1.8238502;-1.4592676;-1.4592676;-1.4592676;1.5707964;1.5707964;1.5707964;-1.8742485;-1.8742485;-1.8742485;369.6821976;-256.729992;440.8402974;440.8402974;440.8402974;-256.729992;-256.729992;369.6821976;369.6821976;30.6875;30.6875;30.6875;32.625;32.61091667;32.5625;32.8125;32.8125;32.8125;38;38.0625;38.03316667;41.5625;41.5625;41.5625;42.96683333;43;42.9375;4485;5;-7.35626721;3.14348415;-0.15320459
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;28;306.9680872;306.9400061;306.9547282;246.7027197;86.22422384;86.2022752;86.21500969;246.7091413;246.6973736;-0.11024948;-0.94838911;-0.26054993;-0.26064686;-0.94844395;-0.26046229;-0.94848656;0.95914482;-0.11035671;-0.11012259;0.9591178;0.95917282;89.68274289;89.6695843;89.67513154;179.7658932;179.7720339;179.7611137;0.69398304;0.68614801;0.69029136;0.69398304;0.68614801;0.69029136;91.05542189;91.05068767;91.06621181;165.3417171;165.3360894;165.3483066;136.9731619;136.8423289;136.887775;102.4960605;102.4706816;102.4607221;0.24821056;0.26844049;0.2841438;-426.0169941;-426.006327;-425.997091;-391.6771126;-391.6651766;-391.6902955;2.52331294;2.54986193;2.51153192;0.09282612;0.19317142;0.11360165;-25.88876688;-25.89151592;-25.88684862;-88.25396947;-88.25222291;-88.25744618;-98.7326531;-98.73101283;-98.7344006;-83.01348604;-83.01116194;-83.01514531;89.99754022;89.99976082;90.00155296;-115.8881375;-115.8928879;-115.8899675;361.0212771;440.5077284;-326.0358022;440.5215726;440.495625;361.0355804;361.004799;-326.0604762;-326.0894802;279.3338812;-21.8294386;-21.88316627;-21.85421309;-276.6073185;-276.6381111;-276.6238347;279.3476974;279.3218097;0.02006752;0.99671254;0.99669929;-0.07858916;0.01996699;0.99670836;0.99670509;-0.07866023;0.02017918;0.99671623;-0.07849134;0.99670333;-1023.78;-577.452384;-1023.82;0.4842041;0.45006821;-1023.80;0.46566396;-577.4295076;-577.4769626;369.4904324;440.8589226;-328.9625505;440.8360165;440.8784617;-328.9811047;-328.9511416;369.4740014;369.455421;-0.45185757;-0.45185757;-0.45185757;-1.5403237;-1.5403237;-1.5403237;-1.7231994;-1.7231994;-1.7231994;-1.4488659;-1.4488659;-1.4488659;1.5707961;1.5707961;1.5707961;-2.0226541;-2.0226541;-2.0226541;369.4712708;-328.9674382;440.8626511;440.8626511;440.8626511;-328.9674382;-328.9674382;369.4712708;369.4712708;30.6875;30.6875;30.6875;32.625;32.625;32.625;32.8125;32.83596939;32.875;38;38;38;41.5;41.5625;41.50267857;43;43;43;4485;5;-8.45272435;2.90207431;-0.35119422
kirkdefault;20210212G005_kirkdefaultrpsv3d;-;20210212G;Pose5e;29;306.4854291;306.4198803;306.4542056;246.7103908;86.66939567;86.64171922;86.655626;246.7160766;246.7043598;-0.12376601;-0.90872639;-0.37752741;-0.37762727;-0.90880057;-0.37743934;-0.90886174;0.91769004;-0.1239788;-0.12357663;0.91763293;0.91773647;89.90844512;89.88815202;89.89845561;179.6709349;179.6785963;179.6634182;0.86278311;0.85180031;0.8573506;0.86278311;0.85180031;0.8573506;91.06526743;91.03185809;91.21119906;165.0836156;165.0773236;165.0896119;137.9709647;137.8028123;137.9055598;102.5817622;102.2345596;102.1623269;0.50122785;0.52265494;0.55220487;-425.7079723;-425.6941293;-425.6836066;-391.3900096;-391.3728712;-391.4032979;2.58488179;2.94272357;2.49955666;0.28504718;0.47991346;0.44003409;-33.06613518;-33.06842598;-33.06403872;-95.28924828;-95.28620397;-95.2919386;-91.45851277;-91.45629309;-91.46069993;-83.25147518;-83.24917444;-83.2545445;89.99772122;89.99986155;90.0017351;-123.065874;-123.0704694;-123.0678923;359.6675371;440.0944064;-398.2836866;440.1295672;440.0674346;359.7192104;359.5993483;-398.3616599;-398.4344937;279.1318201;-94.0884572;-94.24031696;-94.16678173;-275.9940182;-276.1124992;-276.0615109;279.167045;279.1046359;0.01911444;0.99663553;0.99660846;-0.07985581;0.01898502;0.99663292;0.99662314;-0.08000274;0.01927397;0.99664262;-0.07970336;0.99662199;-1047.84;-628.381933;-1047.87;0.44907801;0.37572794;-1047.86;0.41278471;-628.349755;-628.4052865;369.280987;440.8978067;-401.1877622;440.8651767;440.9288785;-401.2030091;-401.1664769;369.2599483;369.2381515;-0.57713223;-0.57713223;-0.57713223;-1.6631341;-1.6631341;-1.6631341;-1.5962458;-1.5962458;-1.5962458;-1.4530091;-1.4530091;-1.4530091;1.5707958;1.5707958;1.5707958;-2.1479287;-2.1479287;-2.1479287;369.2589671;-401.1987345;440.888944;440.888944;440.888944;-401.1987345;-401.1987345;369.2589671;369.2589671;30.6875;30.75;30.739;32.625;32.625;32.625;32.8125;32.86075;32.875;38.0625;38.0625;38.0625;41.5;41.5625;41.534875;42.972375;43;42.9375;4485;5;-9.59241124;2.82610227;-0.80340032
