"datagroup"	"dataset"	"subjectid"	"sessionid"	"scope type"	"scope"	"BASEYMax"	"BASEYMin"	"BASEXMax"	"BASEXMin"	"BASEYMean"	"BASEXMean"	"BASEZMean"	"BASEZMax"	"BASEZMin"	"BASEQ2Mean"	"BASEQ3Max"	"BASEQ0Mean"	"BASEQ1Mean"	"BASEQ2Min"	"BASEQ2Max"	"BASEQ1Min"	"BASEQ1Max"	"BASEQ0Min"	"BASEQ3Mean"	"BASEQ0Max"	"BASEQ3Min"	"Rot0Mean"	"Rot0Min"	"Rot0Max"	"Rot1Mean"	"Rot1Max"	"Rot1Min"	"Rot2Mean"	"Rot2Min"	"Rot2Max"	"Rot3Max"	"Rot3Mean"	"Rot3Min"	"Rot4Min"	"Rot4Max"	"Rot4Mean"	"Rot5Max"	"Rot5Min"	"Rot5Mean"	"TCPUR5eFitXMean"	"TCPUR5eFitXMax"	"TCPUR5eFitZMean"	"TCPUR5eFitXMin"	"TCPUR5eFitYMean"	"TCPUR5eFitYMax"	"TCPUR5eFitYMin"	"TCPUR5eFitZMax"	"TCPUR5eFitZMin"	"TCPPZMean"	"TCPPYMean"	"TCPPXMax"	"TCPPXMin"	"TCPPXMean"	"TCPPYMax"	"TCPPYMin"	"TCPPZMax"	"TCPPZMin"	"TCPQ1Mean"	"TCPQ0Min"	"TCPQ2Mean"	"TCPQ1Max"	"TCPQ1Min"	"TCPQ0Mean"	"TCPQ2Max"	"TCPQ2Min"	"TCPQ3Max"	"TCPQ3Mean"	"TCPQ0Max"	"TCPQ3Min"	"TCPUR5eXMax"	"TCPUR5eYMean"	"TCPUR5eXMin"	"TCPUR5eZMean"	"TCPUR5eZMax"	"TCPUR5eZMin"	"TCPUR5eYMax"	"TCPUR5eYMin"	"TCPUR5eXMean"	"TCPUR5ePZMax"	"TCPUR5ePXMax"	"TCPUR5ePZMean"	"TCPUR5ePYMean"	"TCPUR5ePYMin"	"TCPUR5ePYMax"	"TCPUR5ePXMean"	"TCPUR5ePXMin"	"TCPUR5ePZMin"	"Temperature0Mean"	"Temperature0Min"	"Temperature0Max"	"Temperature1Max"	"Temperature1Mean"	"Temperature1Min"	"Temperature2Min"	"Temperature2Mean"	"Temperature2Max"	"Temperature3Max"	"Temperature3Min"	"Temperature3Mean"	"Temperature4Min"	"Temperature4Max"	"Temperature4Mean"	"Temperature5Mean"	"Temperature5Max"	"Temperature5Min"	"TRIAL_INFO/cycle_nr"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"24"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"153.0967848069"	"153.0967848069"	"153.0967848069"	"-108.8327282922"	"-108.8327282922"	"-108.8327282922"	"119.6487417803"	"119.6487417803"	"119.6487417803"	"-100.8435811104"	"-100.8435811104"	"-100.8435811104"	"90.2525046136"	"90.2525046136"	"90.2525046136"	"-63.0357324256"	"-63.0357324256"	"-63.0357324256"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9989397655"	"370.0598460499"	"589.9989397655"	"-38.8878439366"	"-38.8878439366"	"-38.8878439366"	"370.0598460499"	"370.0598460499"	"589.9989397655"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.3125"	"32.3125"	"32.3125"	"34.8125"	"34.875"	"34.84375"	"35.86125"	"35.875"	"35.8125"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"25"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"143.1879366082"	"143.1879366082"	"143.1879366082"	"-106.5295752713"	"-106.5295752713"	"-106.5295752713"	"118.117269892"	"118.117269892"	"118.117269892"	"-101.6152425747"	"-101.6152425747"	"-101.6152425747"	"90.2564785021"	"90.2564785021"	"90.2564785021"	"-53.1322856044"	"-53.1322856044"	"-53.1322856044"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9989364137"	"370.0598460499"	"589.9989364137"	"-111.1100216358"	"-111.1100216358"	"-111.1100216358"	"370.0598460499"	"370.0598460499"	"589.9989364137"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.3125"	"32.3259803922"	"34.8125"	"34.875"	"34.862745098"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"26"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"134.88684293"	"134.88684293"	"134.88684293"	"-102.3710385463"	"-102.3710385463"	"-102.3710385463"	"115.1069404272"	"115.1069404272"	"115.1069404272"	"-102.763441472"	"-102.763441472"	"-102.763441472"	"90.263495955"	"90.263495955"	"90.263495955"	"-44.8402890989"	"-44.8402890989"	"-44.8402890989"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9989330619"	"370.05984605"	"589.9989330619"	"-183.3322508417"	"-183.3322508417"	"-183.3322508417"	"370.05984605"	"370.05984605"	"589.9989330619"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.3125"	"32.3125"	"32.3125"	"34.8125"	"34.875"	"34.82625"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"27"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"128.1904840083"	"128.1904840083"	"128.1904840083"	"-96.8692453201"	"-96.8692453201"	"-96.8692453201"	"110.6256680563"	"110.6256680563"	"110.6256680563"	"-103.7839602275"	"-103.7839602275"	"-103.7839602275"	"90.2725093284"	"90.2725093284"	"90.2725093284"	"-38.1545898008"	"-38.1545898008"	"-38.1545898008"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.99892971"	"370.0598460499"	"589.99892971"	"-255.5545125624"	"-255.5545125624"	"-255.5545125624"	"370.0598460499"	"370.0598460499"	"589.99892971"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.3125"	"32.3125"	"32.3125"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"28"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"122.8721499435"	"122.8721499435"	"122.8721499435"	"-90.482449504"	"-90.482449504"	"-90.482449504"	"104.692551718"	"104.692551718"	"104.692551718"	"-104.2376377243"	"-104.2376377243"	"-104.2376377243"	"90.2826379759"	"90.2826379759"	"90.2826379759"	"-32.846532987"	"-32.846532987"	"-32.846532987"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9989263582"	"370.05984605"	"589.9989263582"	"-327.7766890113"	"-327.7766890113"	"-327.7766890113"	"370.05984605"	"370.05984605"	"589.9989263582"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.3125"	"32.35"	"34.8125"	"34.8125"	"34.8125"	"35.845"	"35.875"	"35.8125"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"29"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"118.6498616968"	"118.6498616968"	"118.6498616968"	"-83.5091553314"	"-83.5091553314"	"-83.5091553314"	"97.307400628"	"97.307400628"	"97.307400628"	"-103.8257730352"	"-103.8257730352"	"-103.8257730352"	"90.2932280807"	"90.2932280807"	"90.2932280807"	"-28.6327440527"	"-28.6327440527"	"-28.6327440527"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9989230063"	"370.0598460499"	"589.9989230063"	"-399.9989104706"	"-399.9989104706"	"-399.9989104706"	"370.0598460499"	"370.0598460499"	"589.9989230063"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.3125"	"32.3635204082"	"34.8125"	"34.8125"	"34.8125"	"35.8239795918"	"35.875"	"35.8125"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"30"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"112.0141310947"	"112.0141310947"	"112.0141310947"	"-89.2639463522"	"-89.2639463522"	"-89.2639463522"	"103.4703750069"	"103.4703750069"	"103.4703750069"	"-104.2339523846"	"-104.2339523846"	"-104.2339523846"	"90.2844954013"	"90.2844954013"	"90.2844954013"	"-21.9902079131"	"-21.9902079131"	"-21.9902079131"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988355063"	"305.08964022"	"589.9988355063"	"-399.9989014223"	"-399.9989014223"	"-399.9989014223"	"305.08964022"	"305.08964022"	"589.9988355063"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.4375"	"27.4413265306"	"27.5"	"32.3125"	"32.3125"	"32.3125"	"34.8125"	"34.875"	"34.8354591837"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"31"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"115.6892280738"	"115.6892280738"	"115.6892280738"	"-97.1526355793"	"-97.1526355793"	"-97.1526355793"	"110.8706225748"	"110.8706225748"	"110.8706225748"	"-103.7455069541"	"-103.7455069541"	"-103.7455069541"	"90.2720115574"	"90.2720115574"	"90.2720115574"	"-25.6528246076"	"-25.6528246076"	"-25.6528246076"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988388581"	"305.0896060499"	"589.9988388581"	"-327.7766817046"	"-327.7766817046"	"-327.7766817046"	"305.0896060499"	"305.0896060499"	"589.9988388581"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.3125"	"32.3125"	"32.3125"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"32"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"120.5575589627"	"120.5575589627"	"120.5575589627"	"-104.6963770788"	"-104.6963770788"	"-104.6963770788"	"116.8295451488"	"116.8295451488"	"116.8295451488"	"-102.1606781648"	"-102.1606781648"	"-102.1606781648"	"90.2595426657"	"90.2595426657"	"90.2595426657"	"-30.5060244098"	"-30.5060244098"	"-30.5060244098"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.99884221"	"305.08960605"	"589.99884221"	"-255.5545295729"	"-255.5545295729"	"-255.5545295729"	"305.08960605"	"305.08960605"	"589.99884221"	"26.8125"	"26.8125"	"26.8125"	"27.8125"	"27.7575"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.375"	"32.375"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"33"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"127.0992696386"	"127.0992696386"	"127.0992696386"	"-111.504580563"	"-111.504580563"	"-111.504580563"	"121.3071691281"	"121.3071691281"	"121.3071691281"	"-99.8300897181"	"-99.8300897181"	"-99.8300897181"	"90.2476981309"	"90.2476981309"	"90.2476981309"	"-37.0316430859"	"-37.0316430859"	"-37.0316430859"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988455618"	"305.0896060499"	"589.9988455618"	"-183.3322398778"	"-183.3322398778"	"-183.3322398778"	"305.0896060499"	"305.0896060499"	"589.9988455618"	"26.8125"	"26.8125"	"26.8125"	"27.8125"	"27.7575"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.375"	"32.375"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"34"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"135.862273208"	"135.862273208"	"135.862273208"	"-116.8888506511"	"-116.8888506511"	"-116.8888506511"	"124.2758015508"	"124.2758015508"	"124.2758015508"	"-97.4144523318"	"-97.4144523318"	"-97.4144523318"	"90.2377488679"	"90.2377488679"	"90.2377488679"	"-45.7804621463"	"-45.7804621463"	"-45.7804621463"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988489137"	"305.08960605"	"589.9988489137"	"-111.110022278"	"-111.110022278"	"-111.110022278"	"305.08960605"	"305.08960605"	"589.9988489137"	"26.8125"	"26.8125"	"26.8125"	"27.8125"	"27.7855392157"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.375"	"32.375"	"34.8125"	"34.875"	"34.8664215686"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"35"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"147.1751160399"	"147.1751160399"	"147.1751160399"	"-119.9773088261"	"-119.9773088261"	"-119.9773088261"	"125.7615938262"	"125.7615938262"	"125.7615938262"	"-95.8118036352"	"-95.8118036352"	"-95.8118036352"	"90.2317418482"	"90.2317418482"	"90.2317418482"	"-57.0846496175"	"-57.0846496175"	"-57.0846496175"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988522655"	"305.08960605"	"589.9988522655"	"-38.8878324668"	"-38.8878324668"	"-38.8878324668"	"305.08960605"	"305.08960605"	"589.9988522655"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.375"	"32.375"	"34.8125"	"34.875"	"34.8475"	"35.91"	"35.9375"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"36"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"160.6163916109"	"160.6163916109"	"160.6163916109"	"-120.0969945767"	"-120.0969945767"	"-120.0969945767"	"125.8160890202"	"125.8160890202"	"125.8160890202"	"-95.7466506482"	"-95.7466506482"	"-95.7466506482"	"90.2315288001"	"90.2315288001"	"90.2315288001"	"-70.525582906"	"-70.525582906"	"-70.525582906"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988556174"	"305.0896060499"	"589.9988556174"	"33.3344306665"	"33.3344306665"	"33.3344306665"	"305.0896060499"	"305.0896060499"	"589.9988556174"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.3125"	"32.3125"	"32.3125"	"34.875"	"34.875"	"34.875"	"35.9375"	"35.9375"	"35.9375"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"37"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"174.8107707203"	"174.8107707203"	"174.8107707203"	"-117.2188668535"	"-117.2188668535"	"-117.2188668535"	"124.4419950348"	"124.4419950348"	"124.4419950348"	"-97.2507385018"	"-97.2507385018"	"-97.2507385018"	"90.2371878122"	"90.2371878122"	"90.2371878122"	"-84.7280525867"	"-84.7280525867"	"-84.7280525867"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988589693"	"305.08960605"	"589.9988589693"	"105.5565954528"	"105.5565954528"	"105.5565954528"	"305.08960605"	"305.08960605"	"589.9988589693"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.3125"	"32.33125"	"34.875"	"34.875"	"34.875"	"35.89375"	"35.9375"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"38"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"188.1471841414"	"188.1471841414"	"188.1471841414"	"-111.9796705444"	"-111.9796705444"	"-111.9796705444"	"121.5890254292"	"121.5890254292"	"121.5890254292"	"-99.6370263052"	"-99.6370263052"	"-99.6370263052"	"90.2469446696"	"90.2469446696"	"90.2469446696"	"-98.0783562311"	"-98.0783562311"	"-98.0783562311"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988623211"	"305.0896060499"	"589.9988623211"	"177.7788640936"	"177.7788640936"	"177.7788640936"	"305.0896060499"	"305.0896060499"	"589.9988623211"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.535"	"27.5625"	"32.375"	"32.3125"	"32.3395833333"	"34.8125"	"34.8125"	"34.8125"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"39"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"199.6590624943"	"199.6590624943"	"199.6590624943"	"-105.2528600075"	"-105.2528600075"	"-105.2528600075"	"117.227004011"	"117.227004011"	"117.227004011"	"-102.0018733273"	"-102.0018733273"	"-102.0018733273"	"90.2587165282"	"90.2587165282"	"90.2587165282"	"-109.6062970496"	"-109.6062970496"	"-109.6062970496"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9988656729"	"305.0896060499"	"589.9988656729"	"250.0010966916"	"250.0010966916"	"250.0010966916"	"305.0896060499"	"305.0896060499"	"589.9988656729"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.3125"	"32.3278061224"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"40"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"203.6390475598"	"203.6390475598"	"203.6390475598"	"-113.0754252954"	"-113.0754252954"	"-113.0754252954"	"122.2241811526"	"122.2241811526"	"122.2241811526"	"-99.1764766466"	"-99.1764766466"	"-99.1764766466"	"90.2449469973"	"90.2449469973"	"90.2449469973"	"-113.5674095022"	"-113.5674095022"	"-113.5674095022"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9987781728"	"240.119328121"	"589.9987781728"	"250.0010785776"	"250.0010785776"	"250.0010785776"	"240.119328121"	"240.119328121"	"589.9987781728"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5175"	"27.5625"	"32.3125"	"32.3125"	"32.3125"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"41"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"190.1475112052"	"190.1475112052"	"190.1475112052"	"-121.6022332702"	"-121.6022332702"	"-121.6022332702"	"126.4819926421"	"126.4819926421"	"126.4819926421"	"-94.9074088633"	"-94.9074088633"	"-94.9074088633"	"90.2285062866"	"90.2285062866"	"90.2285062866"	"-100.0523526229"	"-100.0523526229"	"-100.0523526229"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9987748211"	"240.11936605"	"589.9987748211"	"177.7788917561"	"177.7788917561"	"177.7788917561"	"240.11936605"	"240.11936605"	"589.9987748211"	"26.8125"	"26.8125"	"26.8125"	"27.8125"	"27.8125"	"27.8125"	"27.5"	"27.5514705882"	"27.5625"	"32.375"	"32.375"	"32.375"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"42"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"173.350031831"	"173.350031831"	"173.350031831"	"-128.6703323999"	"-128.6703323999"	"-128.6703323999"	"129.1419374425"	"129.1419374425"	"129.1419374425"	"-90.4991784192"	"-90.4991784192"	"-90.4991784192"	"90.2131601656"	"90.2131601656"	"90.2131601656"	"-83.2334723108"	"-83.2334723108"	"-83.2334723108"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9987714692"	"240.1193660499"	"589.9987714692"	"105.5566079077"	"105.5566079077"	"105.5566079077"	"240.1193660499"	"240.1193660499"	"589.9987714692"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.375"	"32.375"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"43"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"154.7350639681"	"154.7350639681"	"154.7350639681"	"-132.7697800608"	"-132.7697800608"	"-132.7697800608"	"130.3451639326"	"130.3451639326"	"130.3451639326"	"-87.6028905052"	"-87.6028905052"	"-87.6028905052"	"90.2033015573"	"90.2033015573"	"90.2033015573"	"-64.6054646914"	"-64.6054646914"	"-64.6054646914"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9987681174"	"240.1193660499"	"589.9987681174"	"33.3344104462"	"33.3344104462"	"33.3344104462"	"240.1193660499"	"240.1193660499"	"589.9987681174"	"26.8125"	"26.8125"	"26.8125"	"27.75"	"27.75"	"27.75"	"27.5"	"27.5"	"27.5"	"32.375"	"32.375"	"32.375"	"34.875"	"34.875"	"34.875"	"35.875"	"35.875"	"35.875"	"8"
"kirkdefault"	"20201021008_kirkdefault.r3d"	"-"	"20201021"	"Pose5e"	"44"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"137.7589877446"	"137.7589877446"	"137.7589877446"	"-132.5955611037"	"-132.5955611037"	"-132.5955611037"	"130.2989468994"	"130.2989468994"	"130.2989468994"	"-87.7308497681"	"-87.7308497681"	"-87.7308497681"	"90.2036962868"	"90.2036962868"	"90.2036962868"	"-47.6299503366"	"-47.6299503366"	"-47.6299503366"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"589.9987647656"	"240.1193660499"	"589.9987647656"	"-38.8878100019"	"-38.8878100019"	"-38.8878100019"	"240.1193660499"	"240.1193660499"	"589.9987647656"	"26.8325"	"26.8125"	"26.875"	"27.8125"	"27.7889583333"	"27.75"	"27.5"	"27.5389583333"	"27.5625"	"32.3125"	"32.3125"	"32.3125"	"34.8125"	"34.875"	"34.83875"	"35.875"	"35.875"	"35.875"	"8"
