datagroup;dataset;subjectid;sessionid;scope type;scope;BASEXMax;BASEXMin;BASEXMean;BASEZMean;BASEYMax;BASEYMin;BASEYMean;BASEZMax;BASEZMin;BASEQ2Mean;BASEQ3Max;BASEQ0Mean;BASEQ0Min;BASEQ3Mean;BASEQ0Max;BASEQ3Min;BASEQ1Mean;BASEQ2Min;BASEQ2Max;BASEQ1Min;BASEQ1Max;DH_alpha1_SARAMax;DH_alpha1_SARAMin;DH_alpha1_SARAMean;DH_alpha2_SARAMean;DH_alpha2_SARAMax;DH_alpha2_SARAMin;DH_alpha3_SARAMax;DH_alpha3_SARAMin;DH_alpha3_SARAMean;DH_alpha4_SARAMax;DH_alpha4_SARAMin;DH_alpha4_SARAMean;DH_alpha5_SARAMean;DH_alpha5_SARAMin;DH_alpha5_SARAMax;DH_d1_SARAMean;DH_d1_SARAMin;DH_d1_SARAMax;DH_d4_SARAMax;DH_d4_SARAMin;DH_d4_SARAMean;DH_d5_SARAMax;DH_d5_SARAMean;DH_d5_SARAMin;DH_r1_SARAMin;DH_r1_SARAMean;DH_r1_SARAMax;DH_r2_SARAMin;DH_r2_SARAMean;DH_r2_SARAMax;DH_r3_SARAMean;DH_r3_SARAMax;DH_r3_SARAMin;DH_r4_SARAMean;DH_r4_SARAMax;DH_r4_SARAMin;DH_r5_SARAMin;DH_r5_SARAMax;DH_r5_SARAMean;Rot0Mean;Rot0Min;Rot0Max;Rot1Mean;Rot1Max;Rot1Min;Rot2Mean;Rot2Max;Rot2Min;Rot3Mean;Rot3Max;Rot3Min;Rot4Min;Rot4Mean;Rot4Max;Rot5Max;Rot5Min;Rot5Mean;TCPUR5eFitXMean;TCPUR5eFitZMean;TCPUR5eFitYMax;TCPUR5eFitZMax;TCPUR5eFitZMin;TCPUR5eFitXMax;TCPUR5eFitXMin;TCPUR5eFitYMean;TCPUR5eFitYMin;TCPPZMean;TCPPXMax;TCPPXMin;TCPPXMean;TCPPYMax;TCPPYMin;TCPPYMean;TCPPZMax;TCPPZMin;TCPQ2Mean;TCPQ1Max;TCPQ1Min;TCPQ0Mean;TCPQ2Min;TCPQ3Mean;TCPQ1Mean;TCPQ0Min;TCPQ2Max;TCPQ3Max;TCPQ0Max;TCPQ3Min;TCPUR5eXMax;TCPUR5eYMean;TCPUR5eXMin;TCPUR5eZMax;TCPUR5eZMin;TCPUR5eXMean;TCPUR5eZMean;TCPUR5eYMax;TCPUR5eYMin;TCPUR5ePXMax;TCPUR5ePZMean;TCPUR5ePYMean;TCPUR5ePZMin;TCPUR5ePZMax;TCPUR5ePYMin;TCPUR5ePYMax;TCPUR5ePXMean;TCPUR5ePXMin;TargetAngle0Max;TargetAngle0Mean;TargetAngle0Min;TargetAngle1Max;TargetAngle1Min;TargetAngle1Mean;TargetAngle2Mean;TargetAngle2Max;TargetAngle2Min;TargetAngle3Max;TargetAngle3Min;TargetAngle3Mean;TargetAngle4Max;TargetAngle4Min;TargetAngle4Mean;TargetAngle5Max;TargetAngle5Mean;TargetAngle5Min;TargetTCPUR5ePXMean;TargetTCPUR5ePYMean;TargetTCPUR5ePZMax;TargetTCPUR5ePZMean;TargetTCPUR5ePZMin;TargetTCPUR5ePYMax;TargetTCPUR5ePYMin;TargetTCPUR5ePXMax;TargetTCPUR5ePXMin;Temperature0Min;Temperature0Max;Temperature0Mean;Temperature1Max;Temperature1Mean;Temperature1Min;Temperature2Min;Temperature2Mean;Temperature2Max;Temperature3Min;Temperature3Max;Temperature3Mean;Temperature4Min;Temperature4Max;Temperature4Mean;Temperature5Mean;Temperature5Max;Temperature5Min;TRIAL_INFO/PAYLOAD;TRIAL_INFO/cycle_nr;x diff;y diff;z diff
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;10;306.4779048;306.4586727;306.4687643;246.2973571;86.13604455;86.07957558;86.10771518;246.3024442;246.2923755;-0.1154297;-0.92947265;-0.32261211;-0.32267569;-0.92950358;-0.3225324;-0.92953891;0.93946655;-0.11556429;-0.11529442;0.93943697;0.93950279;89.91948007;89.9086307;89.91355693;179.7649527;179.7699843;179.7590045;0.83757553;0.82984468;0.83316141;0.83757553;0.82984468;0.83316141;90.81191298;90.80722889;90.8148268;164.879057;164.8739166;164.8838993;137.9831923;137.9233694;137.9488741;102.3697276;102.3616425;102.3523669;0.81651397;0.84808741;0.8802846;-425.8791024;-425.8705338;-425.8616252;-392.0194438;-392.0074545;-392.032017;2.21779856;2.22458715;2.20715998;0.49495774;0.50730392;0.50258355;-22.83281635;-22.83489698;-22.83008853;-105.3765004;-105.3735164;-105.3783248;-111.01502;-111.0119115;-111.0174303;-53.60966827;-53.60718117;-53.61198962;89.99841107;90.00032413;90.00321952;-112.8300432;-112.8341413;-112.8321985;424.1414341;237.5024218;-400.2436706;237.5296218;237.4832253;424.1932905;424.1006161;-400.2672478;-400.2961238;78.56166996;-94.8271054;-94.8801501;-94.8510077;-341.615947;-341.7085499;-341.6567018;78.58875894;78.54290878;0.02110261;0.99659293;0.99657141;-0.07988268;0.02094173;0.99665298;0.99658087;-0.0799773;0.02126715;0.99666423;-0.07976348;0.99664327;-1214.98;-675.1953608;-1215.06;-187.598424;-187.6907899;-1215.02;-187.6409222;-675.1766026;-675.2159213;434.8230996;240.8144502;-401.238963;240.7923367;240.8549303;-328.9482744;-328.9086166;434.8054149;434.7926673;-0.39849758;-0.39849758;-0.39849758;-1.8391538;-1.8391538;-1.8391538;-1.9375787;-1.9375787;-1.9375787;-0.93565655;-0.93565655;-0.93565655;1.5707961;1.5707961;1.5707961;-1.9692936;-1.9692936;-1.9692936;434.8079779;-328.9276025;240.8217552;240.8217552;240.8217552;-328.9276025;-328.9276025;434.8079779;434.8079779;30.5625;30.5625;30.5625;32.3125;32.3125;32.3125;32.5;32.5;32.5;37.875;37.875;37.875;41.375;41.4375;41.42638889;42.875;42.875;42.875;3773;1;2.19685683;0.97171525;-3.31202837
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;11;307.0851024;307.0621954;307.0734945;246.339037;85.82753188;85.81680192;85.82208843;246.3441646;246.3348216;-0.09879162;-0.96121022;-0.2097093;-0.20976507;-0.96124371;-0.20963354;-0.9612675;0.9727601;-0.09890963;-0.09868402;0.9727416;0.97277958;89.81477915;89.80374819;89.80849107;179.581967;179.5856889;179.576775;0.95329391;0.94713508;0.94985958;0.95329391;0.94713508;0.94985958;90.91093483;90.90487551;90.91663974;164.6692892;164.6649734;164.6741705;138.6617003;138.601415;138.6264596;102.2588991;102.2372931;102.2235384;0.6767801;0.68961672;0.70217135;-425.9493088;-425.937511;-425.9274725;-391.5425637;-391.5253068;-391.5604026;2.49364216;2.50493786;2.48277165;0.41038062;0.42720779;0.41952481;-15.1142266;-15.11661929;-15.11181084;-100.4822321;-100.4796858;-100.4844943;-117.3961246;-117.3934939;-117.3990127;-52.12113934;-52.1184185;-52.12322695;89.99841107;89.99983782;90.00182616;-105.1108093;-105.1156178;-105.1133744;425.4357286;238.0715899;-327.6439064;238.089241;238.0560039;425.4551045;425.4192369;-327.6674628;-327.6947254;78.61824443;-22.21601035;-22.26707915;-22.23967367;-342.2049545;-342.2405212;-342.2214094;78.63603104;78.60263094;0.01953729;0.9965754;0.99655394;-0.08047917;0.01934681;0.99657852;0.99656479;-0.08058468;0.01979276;0.99658934;-0.08035912;0.99656944;-1190.94;-624.0555228;-1190.96;-187.6841175;-187.6956639;-1190.95;-187.6911636;-624.0353263;-624.0717712;435.0297933;240.7969335;-328.9322923;240.7766451;240.8339852;-256.6324104;-256.5969313;435.0096553;434.989621;-0.26377583;-0.26377583;-0.26377583;-1.753737;-1.753737;-1.753737;-2.048965;-2.048965;-2.048965;-0.90968704;-0.90968704;-0.90968704;1.5707955;1.5707955;1.5707955;-1.8345718;-1.8345718;-1.8345718;435.0083517;-256.6043836;240.7945403;240.7945403;240.7945403;-256.6043836;-256.6043836;435.0083517;435.0083517;30.5625;30.5625;30.5625;32.3125;32.3125;32.3125;32.5;32.5;32.5;37.875;37.875;37.875;41.375;41.375;41.375;42.88055556;42.9375;42.875;3773;1;2.47429535;1.26482949;-2.72534366
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;12;307.7419871;307.721826;307.7311143;246.2858569;85.45108704;85.43974544;85.44479662;246.2888411;246.2826558;-0.07648764;-0.98048154;-0.07940796;-0.07948867;-0.98050488;-0.07934274;-0.98053133;0.99390342;-0.07659627;-0.07637371;0.99389231;0.99391475;89.81677527;89.80353594;89.81094351;179.6073792;179.6121149;179.6013785;1.0070894;0.99936701;1.00348697;1.0070894;0.99936701;1.00348697;90.82699211;90.82357332;90.83095248;164.7844864;164.7813096;164.7874925;138.653892;138.6051803;138.628087;102.4316057;102.355159;102.3377707;0.64744326;0.65887192;0.6682003;-426.0061694;-425.9960651;-425.9862716;-391.6134791;-391.6018141;-391.6266337;2.3969359;2.40727517;2.3886267;0.03505625;0.09784041;0.05037012;-6.45127608;-6.45479196;-6.44930048;-96.36377742;-96.36168283;-96.36578094;-122.3466205;-122.3434686;-122.3496431;-51.28851409;-51.28527202;-51.29077715;89.99701771;90.00009524;90.00182616;-96.44737004;-96.4528342;-96.45073839;426.6835232;238.5641364;-255.1053225;238.5716895;238.5502975;426.7029815;426.6724469;-255.133999;-255.1683643;78.59815039;50.33306334;50.27000254;50.30432955;-342.7303012;-342.7604528;-342.7411715;78.60593132;78.58420179;0.01786827;0.99660277;0.99659096;-0.08047152;0.0177411;0.99658175;0.99659674;-0.08053594;0.01804796;0.99658768;-0.08040746;0.99657654;-1166.90;-572.9318595;-1166.92;-187.7545414;-187.7782098;-1166.91;-187.7639843;-572.9166315;-572.9551082;435.2139236;240.7823215;-256.6138917;240.743773;240.8181151;-184.3105728;-184.2604619;435.1891204;435.1653746;-0.11258841;-0.11258841;-0.11258841;-1.6818657;-1.6818657;-1.6818657;-2.1353688;-2.1353688;-2.1353688;-0.89515448;-0.89515448;-0.89515448;1.5707953;1.5707953;1.5707953;-1.6833844;-1.6833844;-1.6833844;435.1848082;-184.2732938;240.7739661;240.7739661;240.7739661;-184.2732938;-184.2732938;435.1848082;435.1848082;30.5625;30.5625;30.5625;32.375;32.375;32.375;32.5;32.5;32.5;37.875;37.875;37.875;41.375;41.375;41.375;42.875;42.875;42.875;3773;1;2.3791948;1.47989267;-2.21818506
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;13;308.5790676;308.5531246;308.5661058;246.2006127;85.21985178;85.19851324;85.20960811;246.2045897;246.1974917;-0.04968949;-0.98081941;0.0692583;0.06919523;-0.98083797;0.06935227;-0.98086472;0.9963605;-0.04980483;-0.04958071;0.99635393;0.99636807;89.81793484;89.80654503;89.81209912;179.6492198;179.6551288;179.6440761;0.96793948;0.95873846;0.96251805;0.96793948;0.95873846;0.96251805;90.69323427;90.68660205;90.69911804;164.4014629;164.3979867;164.4055447;137.8996455;137.8481475;137.8725547;102.0187705;101.971699;101.9467708;0.40010857;0.41489804;0.43655354;-426.4760971;-426.4657082;-426.4566744;-391.5264366;-391.5104264;-391.5400326;2.17426471;2.18791684;2.15958391;0.06542368;0.1007947;0.09120635;2.94258788;2.94080604;2.94491802;-93.30929557;-93.30686706;-93.31369725;-125.7605946;-125.7577982;-125.7626066;-50.9297886;-50.92675539;-50.93224687;89.99841107;89.9996405;90.00182616;-87.05534084;-87.05946628;-87.05672631;427.7340758;238.9318598;-182.5236853;238.946917;238.9241353;427.7649256;427.7157987;-182.5753791;-182.6190263;78.45078858;122.9227216;122.8269686;122.8706144;-343.0467007;-343.0950689;-343.064912;78.46582437;78.44320828;0.01833607;0.99640042;0.99638732;-0.08285829;0.01819124;0.99634989;0.99639264;-0.08292172;0.01843126;0.99635749;-0.08276611;0.99634443;-1142.78;-521.6543743;-1142.81;-187.7704871;-187.8017259;-1142.80;-187.7877239;-521.6327614;-521.6850463;435.361268;240.7611522;-184.2778058;240.7284478;240.785434;-111.9613603;-111.925225;435.3439271;435.3296735;0.05136847;0.05136847;0.05136847;-1.6285377;-1.6285377;-1.6285377;-2.1949553;-2.1949553;-2.1949553;-0.88889647;-0.88889647;-0.88889647;1.5707964;1.5707964;1.5707964;-1.5194278;-1.5194278;-1.5194278;435.3368663;-111.941207;240.7603013;240.7603013;240.7603013;-111.941207;-111.941207;435.3368663;435.3368663;30.5625;30.5625;30.5625;32.3125;32.3125;32.3125;32.5;32.5;32.5;37.8125;37.8125;37.8125;41.375;41.375;41.375;42.875;42.875;42.875;3773;1;2.15607347;1.70242678;-1.82929245
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;14;309.4529207;309.4021256;309.4258032;246.1975276;84.98671398;84.94656038;84.96870749;246.2015955;246.193643;-0.01951469;-0.95592186;0.22602332;0.22592291;-0.95595039;0.22612099;-0.95598141;0.9739264;-0.01963995;-0.01939748;0.9739039;0.97394999;89.78856562;89.77532183;89.78206709;179.7097891;179.7164013;179.7010767;0.88228488;0.86653747;0.87275418;0.88228488;0.86653747;0.87275418;90.87821811;90.87355704;90.88394574;164.4277094;164.4242095;164.4319861;137.1256737;136.9893699;137.061688;102.0667705;102.0534944;102.044171;0.03971186;0.06255561;0.08956283;-426.8704991;-426.8532179;-426.8407634;-392.008418;-391.9859358;-392.028918;2.35504233;2.36474533;2.34833335;0.88546775;0.90086001;0.89223301;12.6619561;12.66027472;12.66440016;-91.63751176;-91.63467283;-91.64221336;-127.5344087;-127.5313524;-127.5368166;-50.82903906;-50.8264609;-50.83196603;89.99772805;89.99997442;90.00250918;-77.33382331;-77.33934211;-77.33672113;428.9624438;239.4282566;-109.8829597;239.4494174;239.3892569;428.9840723;428.9384287;-109.9553945;-110.0089956;78.43369196;195.5734247;195.4471915;195.5009643;-343.5402845;-343.5861141;-343.5643437;78.45464342;78.39520359;0.02137135;0.99643854;0.99642602;-0.08163862;0.02122199;0.9964698;0.99643284;-0.08173276;0.02147256;0.99647669;-0.0815661;0.99646187;-1118.69;-470.4551012;-1118.77;-187.8241153;-187.8790271;-1118.72;-187.8436612;-470.409135;-470.5012134;435.491306;240.7459273;-111.9460598;240.7213379;240.7811986;-39.63544129;-39.60300888;435.4688619;435.4525939;0.22100627;0.22100627;0.22100627;-1.5993533;-1.5993533;-1.5993533;-2.2258983;-2.2258983;-2.2258983;-0.88713741;-0.88713741;-0.88713741;1.5707961;1.5707961;1.5707961;-1.3497901;-1.3497901;-1.3497901;435.4662359;-39.61616927;240.7534461;240.7534461;240.7534461;-39.61616927;-39.61616927;435.4662359;435.4662359;30.5625;30.5625;30.5625;32.375;32.31805556;32.3125;32.5;32.5;32.5;37.875;37.875;37.875;41.375;41.375;41.375;42.875;42.875;42.875;3773;1;2.33382034;1.99066526;-1.31767072
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;15;310.3113951;310.2612249;310.2834158;246.1824283;84.95165204;84.88688757;84.92065399;246.1915482;246.1707479;0.0128868;-0.90370009;0.38467031;0.38455764;-0.90374309;0.38478474;-0.90379426;0.92296406;0.01264621;0.01320298;0.9229197;0.92300822;89.72838209;89.69373582;89.70862679;179.8177913;179.8242226;179.8134219;0.75258118;0.74039699;0.74570803;0.75258118;0.74039699;0.74570803;90.70120306;90.69657769;90.7079478;164.4108818;164.3992978;164.4199673;137.1512211;137.0079154;137.0788857;101.4258029;101.4082311;101.3941925;0.00036297;0.01349656;0.04069869;-426.8534316;-426.8415709;-426.8272035;-392.0588706;-392.0455792;-392.0733942;1.815245;1.82863601;1.80356651;1.13809488;1.15301558;1.14485757;22.17153736;22.16962608;22.17375835;-91.57308152;-91.57074226;-91.57555071;-127.6004897;-127.5986708;-127.6028235;-50.82692535;-50.82371516;-50.82990331;89.99772805;89.99977711;90.00250918;-67.82335863;-67.83024346;-67.82718961;430.245652;240.0351333;-37.33838509;240.0565634;240.007452;430.2791767;430.2042856;-37.41092146;-37.467282;78.52824567;268.1293772;268.0009496;268.0571489;-344.0764908;-344.1524531;-344.1180797;78.54935692;78.50085118;0.01842145;0.99645613;0.99643763;-0.08218707;0.01826663;0.9964709;0.99644665;-0.08230554;0.01858587;0.99648104;-0.08207206;0.99646219;-1094.59;-419.3466552;-1094.69;-187.8300494;-187.9013155;-1094.63;-187.8595557;-419.2783268;-419.4107722;435.5955257;240.7502756;-39.62126584;240.7194245;240.781183;32.66584121;32.70684746;435.5820283;435.5653456;0.38698554;0.38698554;0.38698554;-1.5982423;-1.5982423;-1.5982423;-2.2270522;-2.2270522;-2.2270522;-0.8870945;-0.8870945;-0.8870945;1.5707961;1.5707961;1.5707961;-1.1838107;-1.1838107;-1.1838107;435.5795975;32.6943045;240.7533731;240.7533731;240.7533731;32.6943045;32.6943045;435.5795975;435.5795975;30.5;30.5625;30.54305556;32.375;32.33333333;32.3125;32.5;32.5;32.5;37.875;37.875;37.875;41.375;41.375;41.375;42.9375;42.9375;42.9375;3773;1;1.79697837;2.21034438;-0.71514235
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;16;311.1323855;311.1015417;311.1192368;246.2669524;85.16029928;85.08475687;85.1224299;246.271933;246.260324;0.04709639;-0.82778298;0.52825875;0.52817617;-0.82784649;0.52832745;-0.82790963;0.84777628;0.04696163;0.04720716;0.84773166;0.84783251;89.81391936;89.79918902;89.80699487;179.7086953;179.7186236;179.6994287;0.5058784;0.49544995;0.50125844;0.5058784;0.49544995;0.50125844;90.24151697;90.23636745;90.24841959;164.5174168;164.5111306;164.5216429;134.9860926;134.9273476;134.9618097;100.3877126;100.3370591;100.3042611;0.11524396;0.14798356;0.18360393;-427.2714583;-427.2601366;-427.2525664;-392.1531076;-392.1320718;-392.1710987;0.63782043;0.64727187;0.62925696;0.00043463;0.14366285;0.10669383;30.9638152;30.96171879;30.96650675;-93.12681963;-93.12428244;-93.12840788;-125.9580447;-125.9560376;-125.9601903;-50.9156445;-50.91231637;-50.91850452;89.99633469;89.99967025;90.00182616;-59.03290517;-59.03700328;-59.0348413;431.5285149;240.5775625;35.15389177;240.5918068;240.5621263;431.5732669;431.4914031;35.10964821;35.07959372;78.5585276;340.6330498;340.5588473;340.5889677;-344.6350816;-344.7174369;-344.6724559;78.57264523;78.54345048;0.01310283;0.99664171;0.9966279;-0.0809023;0.01298754;0.9965358;0.99663591;-0.08100644;0.01322829;0.99654307;-0.08081034;0.99652878;-1070.56;-368.2559929;-1070.64;-187.8889348;-187.9580054;-1070.60;-187.9213805;-368.2067704;-368.2980756;435.7019986;240.7568004;32.68582026;240.7320811;240.8003743;104.9631891;104.99794;435.6851968;435.6699531;0.5404371;0.5404371;0.5404371;-1.6253681;-1.6253681;-1.6253681;-2.1983733;-2.1983733;-2.1983733;-0.88864756;-0.88864756;-0.88864756;1.570796;1.570796;1.570796;-1.0303593;-1.0303593;-1.0303593;435.6854388;104.9843191;240.7595693;240.7595693;240.7595693;104.9843191;104.9843191;435.6854388;435.6854388;30.5625;30.5625;30.5625;32.375;32.3625;32.3125;32.5;32.5;32.5;37.875;37.875;37.875;41.375;41.4375;41.40833333;42.875;42.875;42.875;3773;1;0.62483289;2.42382795;-0.1792379
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;17;311.943276;311.9156359;311.9292951;246.3473024;85.40387911;85.33087745;85.37014257;246.3523443;246.3420016;0.07544062;-0.73679824;0.64915423;0.64909699;-0.73689429;0.64922649;-0.73695074;0.75690653;0.07534108;0.07556441;0.75683954;0.75695112;89.77123677;89.75296526;89.76087346;179.7920475;179.7983848;179.7854627;0.72565588;0.71634715;0.72138113;0.72565588;0.71634715;0.72138113;90.43626865;90.43268412;90.44161442;164.5769654;164.5722943;164.5818865;136.2848904;136.2179691;136.2473144;101.5142428;101.5012523;101.4877108;0.13586656;0.17325412;0.20153054;-426.9735468;-426.9639879;-426.9522868;-392.4262035;-392.4133714;-392.439536;1.73561038;1.74722936;1.72515907;0.71069172;0.74076407;0.72347896;38.70711924;38.70443489;38.7099332;-96.08613189;-96.08230077;-96.08844794;-122.6674108;-122.6640503;-122.6695691;-51.24718161;-51.24407232;-51.25025706;89.99841107;89.99996339;90.00182616;-51.28897329;-51.29446476;-51.29194939;432.6570446;241.0414806;107.6278725;241.0657318;241.0169791;432.6903937;432.6152573;107.5956084;107.5578986;78.50877819;413.1159654;413.0464353;413.0840689;-345.0319467;-345.1075593;-345.0737721;78.53308685;78.48421102;0.01448397;0.99652526;0.99651085;-0.08211785;0.0143673;0.99646161;0.99651737;-0.08220515;0.01462173;0.99646771;-0.08202883;0.99645415;-1046.47;-317.08362;-1046.55;-187.899935;-187.9696921;-1046.51;-187.9314565;-317.0397658;-317.1217097;435.8059047;240.770331;104.9754618;240.7413484;240.8097206;177.2137072;177.2687552;435.7892388;435.7745116;0.67558146;0.67558146;0.67558146;-1.6770329;-1.6770329;-1.6770329;-2.1409297;-2.1409297;-2.1409297;-0.89442635;-0.89442635;-0.89442635;1.5707964;1.5707964;1.5707964;-0.89521503;-0.89521503;-0.89521503;435.7932059;177.2512764;240.7726433;240.7726433;240.7726433;177.2512764;177.2512764;435.7932059;435.7932059;30.5625;30.5625;30.5625;32.375;32.375;32.375;32.5;32.5;32.5;37.8125;37.8125;37.8125;41.4375;41.4375;41.4375;42.875;42.875;42.875;3773;1;1.72124308;2.62014661;0.27114961
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;18;312.5935421;312.5495615;312.5663888;246.5566039;85.82842944;85.78614;85.80659419;246.560492;246.5524487;0.09861063;-0.6433323;0.74255127;0.74248699;-0.64341091;0.74260432;-0.64346757;0.66249041;0.0984683;0.09870927;0.66242801;0.66256125;89.83510945;89.81835458;89.82687209;179.7290968;179.7358347;179.7214752;0.76881348;0.76060095;0.76459284;0.76881348;0.76060095;0.76459284;90.29799156;90.29407927;90.30171393;164.7914574;164.7873506;164.7958094;136.0578499;135.9950877;136.018522;101.7858928;101.7764633;101.7662835;0.04796548;0.08216636;0.10678112;-426.8887936;-426.8782321;-426.8700408;-392.1997363;-392.180512;-392.2119569;1.90268753;1.91180574;1.89330006;0.48458205;0.53624431;0.52428257;45.29470646;45.29166058;45.29851125;-100.1334463;-100.1300894;-100.1362639;-117.8302787;-117.8267464;-117.8343416;-52.03610349;-52.03189366;-52.03876142;89.99701771;89.99985178;90.00250918;-44.70273116;-44.70961599;-44.70553973;433.8240962;241.6602791;180.2480029;241.682278;241.6443152;433.8594049;433.7912864;180.2101052;180.1618313;78.61340503;485.7474214;485.6609187;485.709191;-345.4776496;-345.5459502;-345.5105296;78.63554839;78.59740531;0.01741628;0.99670316;0.9966895;-0.07933645;0.01721629;0.99675242;0.99669574;-0.07940269;0.01757879;0.99676052;-0.0792424;0.99674576;-1022.28;-265.8438348;-1022.34;-187.8343383;-187.882305;-1022.31;-187.8570963;-265.8058062;-265.882221;435.9214763;240.7961919;177.2390127;240.7578653;240.8263053;249.4684659;249.5302164;435.9052407;435.8823593;0.79053259;0.79053259;0.79053259;-1.7476735;-1.7476735;-1.7476735;-2.056519;-2.056519;-2.056519;-0.90819645;-0.90819645;-0.90819645;1.5707966;1.5707966;1.5707966;-0.7802639;-0.7802639;-0.7802639;435.9106011;249.4959084;240.7927036;240.7927036;240.7927036;249.4959084;249.4959084;435.9106011;435.9106011;30.5625;30.5625;30.5625;32.375;32.375;32.375;32.4375;32.44027778;32.5;37.875;37.875;37.875;41.375;41.375;41.375;42.875;42.875;42.875;3773;1;1.88547124;2.97109246;0.86408722
kirkdefault;20210212F2001_kirkdefaultrpsv3d;-;20210212F2;Pose5e;19;313.1679283;313.1094431;313.1347959;246.5161976;86.14535076;86.09353943;86.12045212;246.5202397;246.5130256;0.11367418;-0.55260419;0.8135196;0.81346575;-0.55268623;0.81357238;-0.55278246;0.57031924;0.11357456;0.11377688;0.5702397;0.57041084;89.80520518;89.79124112;89.79761869;179.5543992;179.5600332;179.5490058;0.67659358;0.66855599;0.67247869;0.67659358;0.66855599;0.67247869;90.36913932;90.36541785;90.37354594;164.7911017;164.7877268;164.7950244;135.0525649;134.9424728;135.0005655;101.4282297;101.4124846;101.3981486;0.34610204;0.3684539;0.39160093;-426.8719561;-426.8626552;-426.8474333;-391.8871032;-391.8661338;-391.9040025;1.65148732;1.66214503;1.64050545;0.14431202;0.16019671;0.15246032;51.41349675;51.41153056;51.41566966;-92.98186359;-92.97877209;-92.98426357;-126.1150298;-126.1125309;-126.116629;-50.90484263;-50.90201645;-50.9082046;89.99772805;89.99973157;90.00182616;-38.58266309;-38.58818189;-38.58520817;434.9777553;242.0309373;252.7772117;242.0491096;242.0130725;435.0471199;434.9243292;252.6834214;252.6002861;78.470786;558.28461;558.1086356;558.1912347;-345.8840366;-346.0082665;-345.9381798;78.48846199;78.45330022;0.01598937;0.99666729;0.9966412;-0.0801328;0.01579174;0.99666189;0.99665594;-0.08029697;0.01624548;0.99667165;-0.08002067;0.99664817;-998.2348075;-214.699336;-998.3718072;-187.9127726;-187.9963996;-998.2980693;-187.9514406;-214.6069637;-214.8049751;370.8574221;240.7451367;249.4962307;240.7220707;240.782139;249.6814951;249.7202065;370.8451412;370.8307237;0.89735103;0.89735103;0.89735103;-1.6228094;-1.6228094;-1.6228094;-2.2011218;-2.2011218;-2.2011218;-0.88845778;-0.88845778;-0.88845778;1.5707965;1.5707965;1.5707965;-0.67344522;-0.67344522;-0.67344522;370.8395872;249.7063798;240.7591045;240.7591045;240.7591045;249.7063798;249.7063798;370.8395872;370.8395872;30.5625;30.5625;30.5625;32.3125;32.3125;32.3125;32.5;32.5;32.5;37.875;37.875;37.875;41.375;41.4375;41.40416667;42.9375;42.9375;42.9375;3773;1;1.63569558;3.18719075;1.28580066
