"datagroup"	"dataset"	"subjectid"	"sessionid"	"scope type"	"scope"	"BASEYMax"	"BASEYMin"	"BASEXMax"	"BASEXMin"	"BASEYMean"	"BASEXMean"	"BASEZMean"	"BASEZMax"	"BASEZMin"	"BASEQ2Mean"	"BASEQ3Max"	"BASEQ0Mean"	"BASEQ1Mean"	"BASEQ2Min"	"BASEQ2Max"	"BASEQ1Min"	"BASEQ1Max"	"BASEQ0Min"	"BASEQ3Mean"	"BASEQ0Max"	"BASEQ3Min"	"Rot0Mean"	"Rot0Min"	"Rot0Max"	"Rot1Mean"	"Rot1Max"	"Rot1Min"	"Rot2Mean"	"Rot2Min"	"Rot2Max"	"Rot3Max"	"Rot3Mean"	"Rot3Min"	"Rot4Min"	"Rot4Max"	"Rot4Mean"	"Rot5Max"	"Rot5Min"	"Rot5Mean"	"TCPUR5eFitXMean"	"TCPUR5eFitXMax"	"TCPUR5eFitZMean"	"TCPUR5eFitXMin"	"TCPUR5eFitYMean"	"TCPUR5eFitYMax"	"TCPUR5eFitYMin"	"TCPUR5eFitZMax"	"TCPUR5eFitZMin"	"TCPPZMean"	"TCPPYMean"	"TCPPXMax"	"TCPPXMin"	"TCPPXMean"	"TCPPYMax"	"TCPPYMin"	"TCPPZMax"	"TCPPZMin"	"TCPQ1Mean"	"TCPQ0Min"	"TCPQ2Mean"	"TCPQ1Max"	"TCPQ1Min"	"TCPQ0Mean"	"TCPQ2Max"	"TCPQ2Min"	"TCPQ3Max"	"TCPQ3Mean"	"TCPQ0Max"	"TCPQ3Min"	"TCPUR5eXMax"	"TCPUR5eYMean"	"TCPUR5eXMin"	"TCPUR5eZMean"	"TCPUR5eZMax"	"TCPUR5eZMin"	"TCPUR5eYMax"	"TCPUR5eYMin"	"TCPUR5eXMean"	"TCPUR5ePZMax"	"TCPUR5ePXMax"	"TCPUR5ePZMean"	"TCPUR5ePYMean"	"TCPUR5ePYMin"	"TCPUR5ePYMax"	"TCPUR5ePXMean"	"TCPUR5ePXMin"	"TCPUR5ePZMin"	"Temperature0Mean"	"Temperature0Min"	"Temperature0Max"	"Temperature1Max"	"Temperature1Mean"	"Temperature1Min"	"Temperature2Min"	"Temperature2Mean"	"Temperature2Max"	"Temperature3Max"	"Temperature3Min"	"Temperature3Mean"	"Temperature4Min"	"Temperature4Max"	"Temperature4Mean"	"Temperature5Mean"	"Temperature5Max"	"Temperature5Min"	"TRIAL_INFO/cycle_nr"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"24"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"153,1485071045"	"153,1485071045"	"153,1485071045"	"-109,695695275"	"-109,695695275"	"-109,695695275"	"105,6917655471"	"105,6917655471"	"105,6917655471"	"-85,9683668366"	"-85,9683668366"	"-85,9683668366"	"-89,7506129011"	"-89,7506129011"	"-89,7506129011"	"-116,9791989363"	"-116,9791989363"	"-116,9791989363"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001277873"	"370,0593034617"	"490,001277873"	"-38,8872325981"	"-38,8872325981"	"-38,8872325981"	"370,0593034617"	"370,0593034617"	"490,001277873"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,1497140523"	"23,1875"	"25,75"	"25,75"	"25,75"	"26,4375"	"26,4375"	"26,4375"	"26,5625"	"26,5625"	"26,5625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"25"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"143,2369562919"	"143,2369562919"	"143,2369562919"	"-107,5723227298"	"-107,5723227298"	"-107,5723227298"	"104,3038527034"	"104,3038527034"	"104,3038527034"	"-86,7038047193"	"-86,7038047193"	"-86,7038047193"	"-89,7460935886"	"-89,7460935886"	"-89,7460935886"	"-126,8857478289"	"-126,8857478289"	"-126,8857478289"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001277873"	"370,0593034618"	"490,001277873"	"-111,1093589084"	"-111,1093589084"	"-111,1093589084"	"370,0593034618"	"370,0593034618"	"490,001277873"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,8125"	"25,75"	"25,7757352941"	"26,4375"	"26,4375"	"26,4375"	"26,5625"	"26,5625"	"26,5625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"26"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"134,9312953656"	"134,9312953656"	"134,9312953656"	"-103,6755620105"	"-103,6755620105"	"-103,6755620105"	"101,5432619249"	"101,5432619249"	"101,5432619249"	"-87,839961195"	"-87,839961195"	"-87,839961195"	"-89,7381739655"	"-89,7381739655"	"-89,7381739655"	"-135,1827716919"	"-135,1827716919"	"-135,1827716919"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001277873"	"370,0593034617"	"490,001277873"	"-183,331644378"	"-183,331644378"	"-183,331644378"	"370,0593034617"	"370,0593034617"	"490,001277873"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,75"	"25,75"	"25,75"	"26,4375"	"26,5"	"26,4632352941"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"27"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"128,2294849548"	"128,2294849548"	"128,2294849548"	"-98,3991005987"	"-98,3991005987"	"-98,3991005987"	"97,3586373878"	"97,3586373878"	"97,3586373878"	"-88,9317891959"	"-88,9317891959"	"-88,9317891959"	"-89,7282103883"	"-89,7282103883"	"-89,7282103883"	"-141,8740756012"	"-141,8740756012"	"-141,8740756012"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001277873"	"370,0593034617"	"490,001277873"	"-255,5538499712"	"-255,5538499712"	"-255,5538499712"	"370,0593034617"	"370,0593034617"	"490,001277873"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,8125"	"25,75"	"25,7867647059"	"26,4375"	"26,4375"	"26,4375"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"28"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"122,9055366307"	"122,9055366307"	"122,9055366307"	"-92,1092159931"	"-92,1092159931"	"-92,1092159931"	"91,6892738509"	"91,6892738509"	"91,6892738509"	"-89,552300914"	"-89,552300914"	"-89,552300914"	"-89,7174355576"	"-89,7174355576"	"-89,7174355576"	"-147,1874112214"	"-147,1874112214"	"-147,1874112214"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001277873"	"370,0593034618"	"490,001277873"	"-327,7760799677"	"-327,7760799677"	"-327,7760799677"	"370,0593034618"	"370,0593034618"	"490,001277873"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,8125"	"25,75"	"25,7575"	"26,4375"	"26,5"	"26,4575"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"29"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"118,6778897509"	"118,6778897509"	"118,6778897509"	"-85,0510635226"	"-85,0510635226"	"-85,0510635226"	"84,4379760767"	"84,4379760767"	"84,4379760767"	"-89,3591402934"	"-89,3591402934"	"-89,3591402934"	"-89,7068138068"	"-89,7068138068"	"-89,7068138068"	"-151,4057824195"	"-151,4057824195"	"-151,4057824195"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001277873"	"370,0593034617"	"490,001277873"	"-399,9983153635"	"-399,9983153635"	"-399,9983153635"	"370,0593034617"	"370,0593034617"	"490,001277873"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,8125"	"25,8125"	"25,8125"	"26,4375"	"26,5"	"26,4742647059"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"30"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"112,0465235847"	"112,0465235847"	"112,0465235847"	"-90,8899563203"	"-90,8899563203"	"-90,8899563203"	"90,5039511568"	"90,5039511568"	"90,5039511568"	"-89,586230643"	"-89,586230643"	"-89,586230643"	"-89,7155233482"	"-89,7155233482"	"-89,7155233482"	"-158,0446187826"	"-158,0446187826"	"-158,0446187826"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890714481"	"490,001190373"	"-399,998271929"	"-399,998271929"	"-399,998271929"	"305,0890714481"	"305,0890714481"	"490,001190373"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,75"	"25,75"	"25,75"	"26,5"	"26,5"	"26,5"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"31"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"115,7284846897"	"115,7284846897"	"115,7284846897"	"-98,6741460103"	"-98,6741460103"	"-98,6741460103"	"97,5895911944"	"97,5895911944"	"97,5895911944"	"-88,8876873667"	"-88,8876873667"	"-88,8876873667"	"-89,7287550842"	"-89,7287550842"	"-89,7287550842"	"-154,3755883014"	"-154,3755883014"	"-154,3755883014"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890634618"	"490,001190373"	"-327,776115348"	"-327,776115348"	"-327,776115348"	"305,0890634618"	"305,0890634618"	"490,001190373"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,75"	"25,75"	"25,75"	"26,5"	"26,5"	"26,5"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"32"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"120,6045080583"	"120,6045080583"	"120,6045080583"	"-105,8644104871"	"-105,8644104871"	"-105,8644104871"	"103,1281151219"	"103,1281151219"	"103,1281151219"	"-87,2359480336"	"-87,2359480336"	"-87,2359480336"	"-89,742625918"	"-89,742625918"	"-89,742625918"	"-149,5143222182"	"-149,5143222182"	"-149,5143222182"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890634618"	"490,001190373"	"-255,553864324"	"-255,553864324"	"-255,553864324"	"305,0890634618"	"305,0890634618"	"490,001190373"	"22,9489795918"	"22,9375"	"23"	"23,5"	"23,4489795918"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5"	"26,5"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"33"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"127,1542871455"	"127,1542871455"	"127,1542871455"	"-112,127532716"	"-112,127532716"	"-112,127532716"	"107,1815843046"	"107,1815843046"	"107,1815843046"	"-85,026297182"	"-85,026297182"	"-85,026297182"	"-89,7561050314"	"-89,7561050314"	"-89,7561050314"	"-142,9793909307"	"-142,9793909307"	"-142,9793909307"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,0011903729"	"305,0890634618"	"490,0011903729"	"-183,3315934513"	"-183,3315934513"	"-183,3315934513"	"305,0890634618"	"305,0890634618"	"490,0011903729"	"22,9865196078"	"22,9375"	"23"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,1568627451"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5"	"26,5"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"34"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"135,9246083536"	"135,9246083536"	"135,9246083536"	"-116,9254558214"	"-116,9254558214"	"-116,9254558214"	"109,8125620397"	"109,8125620397"	"109,8125620397"	"-82,8593610239"	"-82,8593610239"	"-82,8593610239"	"-89,7674307287"	"-89,7674307287"	"-89,7674307287"	"-134,2215650268"	"-134,2215650268"	"-134,2215650268"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890634618"	"490,001190373"	"-111,1094242527"	"-111,1094242527"	"-111,1094242527"	"305,0890634618"	"305,0890634618"	"490,001190373"	"23"	"23"	"23"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5"	"26,5"	"26,6556372549"	"26,6875"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"35"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"147,2421296166"	"147,2421296166"	"147,2421296166"	"-119,6163754811"	"-119,6163754811"	"-119,6163754811"	"111,1111734957"	"111,1111734957"	"111,1111734957"	"-81,4670739566"	"-81,4670739566"	"-81,4670739566"	"-89,7741989293"	"-89,7741989293"	"-89,7741989293"	"-122,9114343327"	"-122,9114343327"	"-122,9114343327"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890634617"	"490,001190373"	"-38,8871796337"	"-38,8871796337"	"-38,8871796337"	"305,0890634617"	"305,0890634617"	"490,001190373"	"22,9375"	"22,9375"	"22,9375"	"23,5"	"23,5"	"23,5"	"23,125"	"23,137254902"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5"	"26,5"	"26,6875"	"26,6875"	"26,6875"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"36"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"160,6835975413"	"160,6835975413"	"160,6835975413"	"-119,719778475"	"-119,719778475"	"-119,719778475"	"111,1585666683"	"111,1585666683"	"111,1585666683"	"-81,4110992169"	"-81,4110992169"	"-81,4110992169"	"-89,7744315568"	"-89,7744315568"	"-89,7744315568"	"-109,4702553695"	"-109,4702553695"	"-109,4702553695"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890634618"	"490,001190373"	"33,3350258135"	"33,3350258135"	"33,3350258135"	"305,0890634618"	"305,0890634618"	"490,001190373"	"22,9375"	"22,9375"	"22,9375"	"23,5"	"23,449754902"	"23,4375"	"23,1875"	"23,1875"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5"	"26,5"	"26,6875"	"26,6875"	"26,6875"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"37"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"174,8736349128"	"174,8736349128"	"174,8736349128"	"-117,215113742"	"-117,215113742"	"-117,215113742"	"109,9584471959"	"109,9584471959"	"109,9584471959"	"-82,7156906665"	"-82,7156906665"	"-82,7156906665"	"-89,7680487191"	"-89,7680487191"	"-89,7680487191"	"-95,2733209094"	"-95,2733209094"	"-95,2733209094"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890634618"	"490,001190373"	"105,5572464369"	"105,5572464369"	"105,5572464369"	"305,0890634618"	"305,0890634618"	"490,001190373"	"22,9375"	"22,9375"	"22,9375"	"23,5"	"23,4732142857"	"23,4375"	"23,125"	"23,125"	"23,125"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5"	"26,5"	"26,6875"	"26,6875"	"26,6875"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"38"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"188,2028716569"	"188,2028716569"	"188,2028716569"	"-112,5564181741"	"-112,5564181741"	"-112,5564181741"	"107,4334041335"	"107,4334041335"	"107,4334041335"	"-84,8493934018"	"-84,8493934018"	"-84,8493934018"	"-89,7569384181"	"-89,7569384181"	"-89,7569384181"	"-81,9318848763"	"-81,9318848763"	"-81,9318848763"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890634617"	"490,001190373"	"177,7795281827"	"177,7795281827"	"177,7795281827"	"305,0890634617"	"305,0890634617"	"490,001190373"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,125"	"23,1325"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5"	"26,5"	"26,68"	"26,6875"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"39"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"199,7066807543"	"199,7066807543"	"199,7066807543"	"-106,3845455148"	"-106,3845455148"	"-106,3845455148"	"103,4918663893"	"103,4918663893"	"103,4918663893"	"-87,0797749359"	"-87,0797749359"	"-87,0797749359"	"-89,7435236705"	"-89,7435236705"	"-89,7435236705"	"-70,4133138243"	"-70,4133138243"	"-70,4133138243"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001190373"	"305,0890634618"	"490,001190373"	"250,0016700055"	"250,0016700055"	"250,0016700055"	"305,0890634618"	"305,0890634618"	"490,001190373"	"22,9375"	"22,9375"	"22,9375"	"23,4375"	"23,4375"	"23,4375"	"23,1875"	"23,1875"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5625"	"26,5441176471"	"26,6875"	"26,6875"	"26,6875"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"40"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"203,6961781402"	"203,6961781402"	"203,6961781402"	"-113,541484056"	"-113,541484056"	"-113,541484056"	"107,9993279223"	"107,9993279223"	"107,9993279223"	"-84,4303080449"	"-84,4303080449"	"-84,4303080449"	"-89,7592069327"	"-89,7592069327"	"-89,7592069327"	"-66,4410856386"	"-66,4410856386"	"-66,4410856386"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,0011028729"	"240,1188006044"	"490,0011028729"	"250,001708071"	"250,001708071"	"250,001708071"	"240,1188006044"	"240,1188006044"	"490,0011028729"	"22,9375"	"22,9375"	"22,9375"	"23,5"	"23,4681372549"	"23,4375"	"23,125"	"23,1556372549"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5"	"26,5"	"26,625"	"26,625"	"26,625"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"41"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"190,2171799439"	"190,2171799439"	"190,2171799439"	"-121,0146435109"	"-121,0146435109"	"-121,0146435109"	"111,7362584518"	"111,7362584518"	"111,7362584518"	"-80,6940250071"	"-80,6940250071"	"-80,6940250071"	"-89,7777892042"	"-89,7777892042"	"-89,7777892042"	"-79,9403238003"	"-79,9403238003"	"-79,9403238003"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001102873"	"240,1188234618"	"490,001102873"	"177,7794844811"	"177,7794844811"	"177,7794844811"	"240,1188234618"	"240,1188234618"	"490,001102873"	"22,9375"	"22,9375"	"22,9375"	"23,5"	"23,5"	"23,5"	"23,1875"	"23,1875"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5625"	"26,5625"	"26,5625"	"26,6875"	"26,6875"	"26,6875"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"42"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"173,4326832963"	"173,4326832963"	"173,4326832963"	"-126,9628174549"	"-126,9628174549"	"-126,9628174549"	"114,0172713708"	"114,0172713708"	"114,0172713708"	"-77,0268048263"	"-77,0268048263"	"-77,0268048263"	"-89,7945561683"	"-89,7945561683"	"-89,7945561683"	"-96,7422710843"	"-96,7422710843"	"-96,7422710843"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001102873"	"240,1188234617"	"490,001102873"	"105,5572217368"	"105,5572217368"	"105,5572217368"	"240,1188234617"	"240,1188234617"	"490,001102873"	"22,9375"	"22,9375"	"22,9375"	"23,5"	"23,5"	"23,5"	"23,1875"	"23,1875"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5625"	"26,5625"	"26,5625"	"26,6875"	"26,6875"	"26,6875"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"43"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"154,8268897725"	"154,8268897725"	"154,8268897725"	"-130,3200274392"	"-130,3200274392"	"-130,3200274392"	"115,034660528"	"115,034660528"	"115,034660528"	"-74,6869301194"	"-74,6869301194"	"-74,6869301194"	"-89,8049562382"	"-89,8049562382"	"-89,8049562382"	"-115,3583437031"	"-115,3583437031"	"-115,3583437031"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001102873"	"240,1188234618"	"490,001102873"	"33,3350696357"	"33,3350696357"	"33,3350696357"	"240,1188234618"	"240,1188234618"	"490,001102873"	"22,9375"	"22,9375"	"22,9375"	"23,5"	"23,487745098"	"23,4375"	"23,1875"	"23,1875"	"23,1875"	"25,8125"	"25,8125"	"25,8125"	"26,5"	"26,5625"	"26,5318627451"	"26,6875"	"26,6875"	"26,6875"	"6"
"kirkdefault"	"20201016006_kirkdefault.r3d"	"-"	"20201016"	"Pose5e"	"44"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"137,8503555858"	"137,8503555858"	"137,8503555858"	"-130,1786211814"	"-130,1786211814"	"-130,1786211814"	"114,9957480053"	"114,9957480053"	"114,9957480053"	"-74,7893857626"	"-74,7893857626"	"-74,7893857626"	"-89,8045556668"	"-89,8045556668"	"-89,8045556668"	"-132,3344396339"	"-132,3344396339"	"-132,3344396339"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"490,001102873"	"240,1188234617"	"490,001102873"	"-38,8872040778"	"-38,8872040778"	"-38,8872040778"	"240,1188234617"	"240,1188234617"	"490,001102873"	"22,9375"	"22,9375"	"22,9375"	"23,5"	"23,5"	"23,5"	"23,1875"	"23,1875"	"23,1875"	"25,875"	"25,8125"	"25,8419117647"	"26,5625"	"26,5625"	"26,5625"	"26,7058823529"	"26,75"	"26,6875"	"6"
